"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
27, 9.351283061000000e-01, 1.498587720000000e-02, 3.993549375605235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.814882094134037e+04, 1.000000000000000e-10, 1.230278912419376e+09
28, 9.321688618000000e-01, 1.545482400000000e-02, 3.996210334401486e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.817709386485818e+04, 1.000000000000000e-10, 1.229207270679266e+09
29, 9.292098398000000e-01, 1.592642560000000e-02, 3.993184336881191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.810957422224502e+04, 1.000000000000000e-10, 1.229904215710587e+09
30, 9.262511042000000e-01, 1.639982330000000e-02, 3.979721098680127e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.786490855398601e+04, 1.000000000000000e-10, 1.233827107139977e+09
31, 9.232923687000000e-01, 1.687322100000000e-02, 3.964393796672235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.758908300383124e+04, 1.000000000000000e-10, 1.238388780148246e+09
32, 9.203336331000000e-01, 1.734661870000000e-02, 3.963149087920297e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.755541232428953e+04, 1.000000000000000e-10, 1.238573571324120e+09
33, 9.173752952000001e-01, 1.782249320000000e-02, 3.963038316222056e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.754375608955577e+04, 1.000000000000000e-10, 1.238472033282594e+09
34, 9.144172403000000e-01, 1.830012520000000e-02, 3.955611595401333e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.741007487840776e+04, 1.000000000000000e-10, 1.240713219263378e+09
35, 9.114582624000001e-01, 1.877199790000000e-02, 3.939690280692623e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.713322581165361e+04, 1.000000000000000e-10, 1.245643488903329e+09
36, 9.084972381000000e-01, 1.923083950000000e-02, 3.926896946115442e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.691071338743856e+04, 1.000000000000000e-10, 1.249632053858250e+09
37, 9.055342297000000e-01, 1.967670440000000e-02, 3.921408728662018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.681478123727936e+04, 1.000000000000000e-10, 1.251343963639296e+09
38, 9.025703724000000e-01, 2.011689840000000e-02, 3.919648569151196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.678545791569656e+04, 1.000000000000000e-10, 1.251886695055120e+09
39, 8.996067964000000e-01, 2.055898050000000e-02, 3.917612981604557e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.675469185449579e+04, 1.000000000000000e-10, 1.252597261108026e+09
40, 8.966435791000000e-01, 2.100346310000000e-02, 3.913177240945817e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.668506068015046e+04, 1.000000000000000e-10, 1.254108627776591e+09
41, 8.936803618000000e-01, 2.144794570000000e-02, 3.905192358813219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.655442231298728e+04, 1.000000000000000e-10, 1.256756742150336e+09
42, 8.907171444000000e-01, 2.189242830000000e-02, 3.899401747088922e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.645771351741483e+04, 1.000000000000000e-10, 1.258653644875903e+09
43, 8.877539271000000e-01, 2.233691090000000e-02, 3.891652850428554e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.632359167720018e+04, 1.000000000000000e-10, 1.261127854616962e+09
44, 8.847907098000000e-01, 2.278139350000000e-02, 3.876319421186670e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.605617568096356e+04, 1.000000000000000e-10, 1.266041005314406e+09
45, 8.818274925000000e-01, 2.322587610000000e-02, 3.867968974768924e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.590582677604309e+04, 1.000000000000000e-10, 1.268647576262789e+09
46, 8.788643591999999e-01, 2.367091770000000e-02, 3.869558931061962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.592537440086219e+04, 1.000000000000000e-10, 1.267987327057015e+09
47, 8.759017882000000e-01, 2.411968790000000e-02, 3.869744119556925e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.592227265317301e+04, 1.000000000000000e-10, 1.267864636956570e+09
48, 8.729389200000000e-01, 2.456648860000000e-02, 3.860875997435059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.576595225396256e+04, 1.000000000000000e-10, 1.270693912494269e+09
49, 8.699746207000000e-01, 2.500367940000000e-02, 3.842745317182300e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.545140352212266e+04, 1.000000000000000e-10, 1.276611647025062e+09
50, 8.670081947000000e-01, 2.542619980000000e-02, 3.830382590970425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.523382281935282e+04, 1.000000000000000e-10, 1.280568962858319e+09
51, 8.640404269000000e-01, 2.583920470000000e-02, 3.830415776274249e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.522812334813777e+04, 1.000000000000000e-10, 1.280497212174405e+09
52, 8.610724042000000e-01, 2.625037680000000e-02, 3.834454697161111e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.529334327583128e+04, 1.000000000000000e-10, 1.279091438892146e+09
53, 8.581049055000000e-01, 2.666531320000000e-02, 3.834370081215335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.529139981715581e+04, 1.000000000000000e-10, 1.279111615621451e+09
54, 8.551374771000000e-01, 2.708075320000000e-02, 3.826416613566540e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.515776051147304e+04, 1.000000000000000e-10, 1.281776072206465e+09
55, 8.521700487000000e-01, 2.749619320000000e-02, 3.815385434087441e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.497068276963344e+04, 1.000000000000000e-10, 1.285494373472245e+09
56, 8.492026203000000e-01, 2.791163320000000e-02, 3.809028154268013e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.485946276167044e+04, 1.000000000000000e-10, 1.287591756171047e+09
57, 8.462351919000000e-01, 2.832707310000000e-02, 3.798615649094410e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.467701419501335e+04, 1.000000000000000e-10, 1.291037231768394e+09
58, 8.432677635000000e-01, 2.874251310000000e-02, 3.791559795581351e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.454986075223218e+04, 1.000000000000000e-10, 1.293327930197609e+09
59, 8.403003351000000e-01, 2.915795310000000e-02, 3.791041781069761e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.453379633231917e+04, 1.000000000000000e-10, 1.293385929247159e+09
60, 8.373332662000000e-01, 2.957595020000000e-02, 3.790753098182513e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.452276910130848e+04, 1.000000000000000e-10, 1.293384237740813e+09
61, 8.343664342000000e-01, 2.999562810000000e-02, 3.783243189217230e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.439009024644711e+04, 1.000000000000000e-10, 1.295864359183175e+09
62, 8.313987667000000e-01, 3.040934680000000e-02, 3.767453875474228e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.411642484468866e+04, 1.000000000000000e-10, 1.301231203701386e+09
63, 8.284292787999999e-01, 3.080977400000000e-02, 3.755444932214329e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.390556877166066e+04, 1.000000000000000e-10, 1.305276219017776e+09
64, 8.254580666000000e-01, 3.119721670000000e-02, 3.752002057547864e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.383997059238910e+04, 1.000000000000000e-10, 1.306356634561255e+09
65, 8.224861366000000e-01, 3.157912440000000e-02, 3.752968469462170e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.385044752499236e+04, 1.000000000000000e-10, 1.305907433530112e+09
66, 8.195144758000000e-01, 3.196311810000000e-02, 3.753010752236906e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.384738090741620e+04, 1.000000000000000e-10, 1.305788940975747e+09
67, 8.165431104999999e-01, 3.234939560000000e-02, 3.749621018259759e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.378772256692391e+04, 1.000000000000000e-10, 1.306963508424263e+09
68, 8.135717453000000e-01, 3.273567310000000e-02, 3.743384307605470e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.367988899454111e+04, 1.000000000000000e-10, 1.309111806452049e+09
69, 8.106003801000000e-01, 3.312195060000000e-02, 3.738227458511143e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.358900420770313e+04, 1.000000000000000e-10, 1.310871203083796e+09
70, 8.076290148000000e-01, 3.350822810000000e-02, 3.729554045624162e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.343519890697276e+04, 1.000000000000000e-10, 1.313813617798247e+09
71, 8.046576496000000e-01, 3.389450560000000e-02, 3.713509890273668e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.315204216085975e+04, 1.000000000000000e-10, 1.319360083469570e+09
72, 8.016862843000000e-01, 3.428078300000000e-02, 3.705759004388146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.300787465038673e+04, 1.000000000000000e-10, 1.321866730065893e+09
73, 7.987150113000000e-01, 3.466776800000000e-02, 3.709483307398547e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.305985525419128e+04, 1.000000000000000e-10, 1.320302453919185e+09
74, 7.957442224000000e-01, 3.505845300000000e-02, 3.711211681188801e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.308026175329612e+04, 1.000000000000000e-10, 1.319621934949257e+09
75, 7.927731192000000e-01, 3.544673620000000e-02, 3.701228314163243e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.290412338852050e+04, 1.000000000000000e-10, 1.323070421467546e+09
76, 7.898007096000000e-01, 3.582487200000000e-02, 3.680131942901766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.254030007486416e+04, 1.000000000000000e-10, 1.330537850033034e+09
77, 7.868264558000000e-01, 3.618821970000000e-02, 3.666864300318372e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.230899403293907e+04, 1.000000000000000e-10, 1.335273420351748e+09
78, 7.838510978000000e-01, 3.654242800000000e-02, 3.667475536726241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.231390962110704e+04, 1.000000000000000e-10, 1.334955008151988e+09
